time,value
585.34933,17.975341
585.476359,17.975341
585.603387,17.975341
585.730416,17.391304
585.857445,17.391304
585.984474,17.391304
586.111503,17.391304
586.238532,17.780662
586.365561,17.780662
586.49259,17.780662
586.619619,17.780662
586.746648,17.780662
586.873677,17.780662
587.000706,17.780662
587.127735,17.780662
587.254764,17.780662
587.381793,17.780662
587.508821,17.780662
587.63585,17.780662
587.762879,17.780662
587.889908,17.780662
588.016937,17.780662
588.143966,17.780662
588.270995,17.780662
588.398024,17.780662
588.525053,17.780662
588.652082,17.780662
588.779111,17.780662
588.90614,17.780662
589.033169,17.780662
589.160198,17.780662
589.287227,17.780662
589.414255,17.780662
589.541284,17.975341
589.668313,17.975341
589.795342,17.975341
589.922371,17.975341
590.0494,17.975341
590.176429,17.975341
590.303458,17.975341
590.430487,17.975341
591.065632,20.765737
591.192661,20.765737
591.319689,20.765737
591.446718,20.765737
591.573747,20.765737
591.700776,20.765737
591.827805,20.765737
591.954834,20.765737
596.654905,17.975341
596.781934,17.975341
596.908963,17.975341
597.035992,17.975341
597.16302,17.975341
597.290049,17.975341
597.417078,17.975341
597.544107,17.975341
597.671136,17.975341
597.798165,17.975341
597.925194,17.715769
598.052223,17.715769
598.179252,17.715769
598.306281,17.715769
598.43331,17.715769
598.560339,17.715769
598.687368,17.715769
598.814397,17.715769
600.211715,17.975341
600.338744,17.975341
600.465773,17.975341
600.592802,17.975341
600.719831,17.975341
600.84686,17.975341
600.973888,17.975341
601.100917,17.975341
601.227946,17.845555
601.354975,17.845555
601.482004,17.585983
601.609033,17.585983
601.736062,17.585983
601.863091,17.585983
601.99012,17.585983
602.117149,17.585983
602.244178,17.585983
602.371207,17.585983
604.276641,17.975341
604.40367,17.975341
604.530699,17.975341
604.657728,17.975341
604.784757,17.975341
604.911785,17.975341
605.038814,17.975341
605.165843,17.975341
605.292872,17.975341
605.419901,17.975341
605.54693,17.715769
605.673959,17.715769
605.800988,17.715769
605.928017,17.715769
606.055046,17.715769
606.182075,17.715769
606.309104,17.715769
606.436133,17.715769
606.563162,17.715769
606.690191,17.715769
607.325335,17.975341
607.452364,17.975341
607.579393,17.975341
607.706422,17.975341
607.833451,17.975341
607.96048,17.975341
608.087509,17.975341
608.214538,17.975341
608.341567,17.715769
608.468596,17.715769
608.595625,17.715769
608.722653,17.715769
608.849682,16.807268
608.976711,16.807268
609.10374,16.158339
609.230769,16.158339
609.357798,16.41791
609.484827,16.41791
609.611856,16.547696
609.738885,16.547696
609.865914,16.807268
609.992943,16.807268
610.119972,17.06684
610.247001,17.06684
610.37403,17.326411
610.501059,17.326411
610.628088,17.326411
610.755116,17.326411
610.882145,17.326411
611.009174,17.326411
611.136203,17.326411
611.263232,17.326411
611.390261,17.326411
611.51729,17.326411
611.644319,17.06684
611.771348,17.06684
611.898377,16.937054
612.025406,16.937054
612.152435,16.937054
612.279464,16.937054
612.406493,16.937054
612.533522,16.937054
612.66055,16.937054
612.787579,16.937054
612.914608,16.937054
613.041637,16.937054
613.168666,17.715769
613.295695,17.715769
613.422724,17.715769
613.549753,17.715769
613.676782,17.715769
613.803811,17.715769
613.93084,17.715769
614.057869,17.715769
614.184898,17.715769
614.311927,17.715769
614.438956,17.715769
614.565984,17.715769
614.693013,17.715769
614.820042,17.715769
614.947071,17.715769
615.0741,17.715769
615.201129,17.06684
615.328158,17.06684
615.455187,17.06684
615.582216,17.06684
615.709245,16.937054
615.836274,16.937054
615.963303,16.937054
616.090332,16.937054
616.217361,16.937054
616.34439,16.937054
616.471418,16.547696
616.598447,16.547696
616.725476,16.158339
616.852505,16.158339
616.979534,15.768981
617.106563,15.768981
617.233592,15.768981
617.360621,15.768981
617.48765,15.898767
617.614679,15.898767
617.741708,16.158339
617.868737,16.158339
617.995766,16.41791
618.122795,16.41791
618.249824,16.547696
618.376853,16.547696
618.503881,16.677482
618.63091,16.677482
618.757939,20.571058
618.884968,20.571058
619.011997,22.258274
619.139026,22.258274
619.266055,23.426347
619.393084,23.426347
619.520113,23.426347
619.647142,23.426347
619.774171,23.426347
619.9012,23.426347
620.028229,23.426347
620.155258,23.426347
620.282287,23.426347
620.409315,23.426347
620.536344,24.334848
620.663373,24.334848
620.790402,24.983777
620.917431,24.983777
621.04446,25.243348
621.171489,25.243348
621.298518,25.50292
621.425547,25.50292
621.552576,25.50292
621.679605,25.50292
621.806634,25.50292
621.933663,25.50292
622.060692,25.50292
622.187721,25.50292
622.314749,24.724205
622.441778,24.724205
622.568807,24.464633
622.695836,24.464633
622.822865,24.075276
622.949894,24.075276
623.076923,23.685918
623.203952,23.685918
623.330981,22.258274
623.45801,22.258274
623.585039,21.609345
623.712068,21.609345
623.839097,21.349773
623.966126,21.349773
624.093155,17.975341
624.220183,17.975341
624.347212,17.975341
624.474241,17.975341
624.60127,17.975341
624.728299,17.975341
624.855328,17.975341
624.982357,17.975341
625.109386,17.456197
625.236415,17.456197
625.617502,17.780662
625.744531,17.845555
625.87156,17.845555
625.998589,17.845555
626.125618,17.845555
626.252646,17.845555
626.379675,17.845555
626.506704,17.845555
626.633733,17.845555
626.760762,17.845555
626.887791,17.845555
627.01482,17.845555
627.141849,17.845555
627.268878,17.845555
627.395907,17.845555
627.522936,17.845555
627.649965,17.845555
627.776994,17.845555
627.904023,17.845555
628.031052,17.845555
628.15808,17.845555
628.285109,17.845555
628.412138,16.547696
628.539167,16.547696
628.666196,15.898767
628.793225,15.898767
628.920254,15.898767
629.047283,15.898767
629.174312,15.898767
629.301341,15.898767
629.42837,14.990266
629.555399,14.990266
629.682428,14.990266
629.809457,14.990266
629.936486,15.314731
630.063514,15.379624
630.190543,15.379624
630.317572,15.379624
630.444601,15.379624
630.57163,15.379624
630.698659,15.379624
630.825688,15.379624
630.952717,15.379624
631.079746,15.379624
631.206775,15.574302
631.333804,15.639195
631.460833,15.639195
631.587862,15.639195
631.714891,16.872161
631.84192,16.937054
631.968948,17.131733
632.095977,17.196626
632.223006,17.650876
632.350035,17.715769
632.477064,17.715769
632.604093,17.715769
632.731122,17.715769
632.858151,17.715769
632.98518,17.715769
633.112209,17.715769
633.239238,20.765737
633.366267,20.830629
633.493296,20.895522
633.620325,20.960415
633.747354,20.960415
633.874382,20.960415
634.001411,20.960415
634.12844,20.960415
634.255469,20.960415
634.382498,20.960415
634.509527,20.960415
634.636556,20.960415
634.763585,20.571058
634.890614,20.571058
637.304164,17.975341
637.431193,17.975341
637.558222,17.975341
637.685251,17.975341
637.812279,17.975341
637.939308,17.975341
638.066337,17.975341
638.193366,17.975341
638.320395,17.975341
638.447424,17.975341
638.574453,17.845555
638.701482,17.780662
638.828511,16.677482
638.95554,16.612589
639.082569,16.288125
639.209598,16.223232
639.336627,16.028553
639.463656,15.96366
639.590685,15.898767
639.717713,15.833874
639.844742,15.639195
639.971771,15.574302
640.0988,15.574302
640.225829,15.055159
640.352858,15.055159
640.479887,15.055159
640.606916,15.055159
640.733945,14.795587
640.860974,14.795587
640.988003,14.795587
641.115032,14.795587
641.242061,14.665801
641.36909,14.665801
641.496119,14.665801
641.623147,14.665801
641.750176,14.536016
641.877205,14.536016
642.004234,14.276444
642.131263,14.276444
642.258292,14.016872
642.385321,14.016872
642.51235,13.887086
642.639379,13.887086
642.766408,13.887086
642.893437,13.887086
643.020466,13.887086
643.147495,13.887086
643.274524,13.887086
643.401553,13.887086
643.528582,13.367943
643.65561,13.367943
643.782639,13.238157
643.909668,13.30305
644.036697,13.30305
644.163726,13.30305
644.290755,13.30305
644.417784,13.30305
644.544813,13.30305
644.671842,13.30305
644.798871,14.665801
644.9259,14.730694
645.052929,14.730694
645.179958,14.730694
645.306987,15.444517
645.434016,15.444517
645.561044,15.444517
645.688073,15.444517
645.815102,15.444517
645.942131,15.444517
646.06916,15.444517
646.196189,15.444517
646.323218,15.444517
646.450247,15.444517
646.577276,15.444517
646.704305,15.444517
646.831334,15.444517
646.958363,15.444517
647.085392,15.444517
647.212421,15.444517
647.33945,15.444517
647.466478,15.509409
647.593507,15.96366
647.720536,16.028553
647.847565,16.028553
647.974594,16.028553
648.101623,17.001947
648.228652,17.06684
648.355681,17.391304
648.48271,17.456197
648.609739,17.456197
648.736768,17.456197
648.863797,17.456197
648.990826,17.456197
649.117855,17.456197
649.244884,17.456197
649.371912,17.131733
649.498941,17.131733
649.62597,17.001947
649.752999,17.001947
649.880028,17.001947
650.007057,17.001947
650.134086,16.742375
650.261115,16.742375
650.388144,16.093446
650.515173,16.093446
650.642202,15.704088
650.769231,15.704088
650.89626,15.055159
651.023289,15.055159
651.150318,15.055159
651.277347,15.055159
651.404375,14.665801
651.531404,14.665801
651.658433,14.276444
651.785462,14.276444
651.912491,14.016872
652.03952,14.016872
652.166549,13.7573
652.293578,13.7573
652.420607,13.497729
652.547636,13.497729
652.674665,13.238157
652.801694,13.238157
652.928723,12.848799
653.055752,12.848799
653.182781,12.719014
653.309809,12.719014
653.436838,12.719014
653.563867,12.719014
653.690896,12.719014
653.817925,12.719014
653.944954,12.719014
654.071983,12.719014
654.199012,12.719014
654.326041,12.719014
654.45307,12.19987
654.580099,12.19987
654.707128,12.070084
654.834157,12.070084
654.961186,12.329656
655.088215,12.329656
655.215243,12.329656
655.342272,12.329656
655.469301,12.329656
655.59633,12.329656
655.723359,12.329656
655.850388,12.329656
655.977417,12.329656
656.104446,12.329656
656.231475,12.329656
656.358504,12.329656
656.485533,12.329656
656.612562,12.329656
656.739591,12.329656
656.86662,12.329656
656.993649,12.329656
657.120677,12.329656
657.247706,12.19987
657.374735,12.19987
657.501764,11.940299
657.628793,11.940299
657.755822,11.680727
657.882851,11.680727
658.00988,11.680727
658.136909,11.680727
658.263938,11.421155
658.390967,11.421155
658.517996,11.161583
658.645025,11.161583
658.772054,10.772226
658.899083,10.772226
686.210303,11.615834
686.337332,11.615834
686.464361,11.74562
686.59139,11.74562
686.718419,11.74562
686.845448,11.74562
686.972477,11.74562
687.099506,11.74562
687.226535,11.74562
687.353564,11.74562
687.480593,11.74562
687.607622,11.74562
687.734651,11.74562
687.86168,11.74562
687.988709,11.486048
688.115737,11.486048
688.242766,11.356262
688.369795,11.356262
688.496824,11.09669
688.623853,11.09669
688.750882,10.837119
688.877911,10.837119
689.00494,10.837119
689.131969,10.837119
689.258998,10.837119
689.386027,10.837119
689.513056,10.707333
689.640085,10.707333
689.767114,10.707333
689.894143,10.707333
690.021171,11.615834
690.1482,11.615834
690.275229,11.615834
690.402258,11.615834
690.529287,11.615834
690.656316,11.615834
690.783345,11.615834
690.910374,11.615834
691.037403,11.615834
691.164432,11.615834
691.291461,11.615834
691.41849,11.615834
691.545519,11.615834
691.672548,11.615834
691.799577,11.615834
691.926606,11.615834
692.053634,11.615834
692.180663,11.615834
692.307692,11.615834
692.434721,11.615834
692.56175,11.615834
692.688779,11.615834
692.815808,11.615834
692.942837,11.615834
693.069866,11.615834
693.196895,11.615834
693.323924,13.173264
693.450953,13.173264
693.577982,13.173264
693.705011,13.173264
693.83204,13.173264
693.959068,13.173264
694.086097,13.173264
694.213126,13.173264
694.340155,15.379624
694.467184,15.379624
694.594213,15.509409
694.721242,15.509409
694.848271,15.509409
694.9753,15.509409
695.102329,15.509409
695.229358,15.509409
695.356387,15.509409
695.483416,15.509409
695.610445,15.509409
695.737474,15.509409
695.864502,15.509409
695.991531,15.509409
696.11856,15.120052
696.245589,15.120052
696.372618,14.86048
696.499647,14.86048
696.626676,14.730694
696.753705,14.730694
696.880734,14.730694
697.007763,14.730694
697.134792,13.173264
697.261821,13.173264
697.38885,13.173264
697.515879,13.173264
697.642908,12.913692
697.769936,12.913692
697.896965,12.654121
698.023994,12.654121
698.151023,12.783907
698.278052,12.783907
698.405081,12.783907
698.53211,12.783907
698.659139,12.783907
698.786168,12.783907
698.913197,12.783907
699.040226,12.783907
699.167255,12.394549
699.294284,12.394549
699.421313,12.134977
699.548342,12.134977
699.675371,12.005191
699.802399,12.005191
699.929428,11.74562
700.056457,11.74562
700.183486,11.356262
700.310515,11.356262
700.691602,11.615834
700.818631,11.615834
700.94566,11.615834
701.072689,11.615834
701.199718,11.615834
701.326747,11.615834
701.453776,11.615834
701.580805,11.615834
701.707833,12.394549
701.834862,12.394549
701.961891,12.394549
702.08892,12.394549
702.215949,12.394549
702.342978,12.394549
702.470007,12.394549
702.597036,12.394549
702.724065,12.394549
702.851094,12.394549
702.978123,12.394549
703.105152,12.394549
703.232181,12.264763
703.35921,12.264763
703.486239,12.264763
703.613267,12.264763
703.740296,12.264763
703.867325,12.264763
703.994354,12.134977
704.121383,12.134977
704.248412,12.134977
704.375441,12.134977
704.50247,12.264763
704.629499,12.264763
704.756528,12.264763
704.883557,12.264763
705.010586,12.264763
705.137615,12.264763
705.264644,13.043478
705.391673,13.043478
705.518701,13.173264
705.64573,13.173264
705.772759,13.30305
705.899788,13.30305
706.026817,13.30305
706.153846,13.30305
706.280875,13.30305
706.407904,13.30305
706.534933,13.30305
706.661962,13.30305
706.788991,13.043478
706.91602,13.043478
707.043049,12.783907
707.170078,12.783907
707.297107,12.783907
707.424135,12.783907
707.551164,12.783907
707.678193,12.783907
707.805222,12.654121
707.932251,12.654121
708.05928,12.134977
708.186309,12.134977
708.313338,12.005191
708.440367,12.005191
708.567396,11.615834
708.694425,11.615834
708.821454,11.615834
708.948483,11.615834
709.075512,11.74562
709.202541,11.74562
709.32957,11.74562
709.456598,11.74562
709.583627,11.74562
709.710656,11.74562
709.837685,11.74562
709.964714,11.74562
710.091743,11.615834
710.218772,11.615834
710.345801,11.615834
710.47283,11.615834
710.599859,11.615834
710.726888,11.615834
710.853917,11.486048
710.980946,11.486048
711.107975,11.226476
711.235004,11.226476
711.362032,11.09669
711.489061,11.09669
722.032463,8.176509
722.159492,8.176509
722.286521,8.176509
722.41355,8.176509
722.540579,8.176509
722.667608,8.176509
722.794637,8.176509
722.921665,8.176509
723.048694,8.176509
723.175723,8.176509
725.335215,8.176509
725.462244,8.176509
725.589273,8.176509
725.716302,8.176509
725.843331,8.176509
725.97036,8.176509
726.097389,8.176509
726.224418,8.176509
726.351447,7.722258
726.478476,7.657365
726.605505,7.657365
726.732534,7.657365
726.859562,7.657365
726.986591,7.657365
727.11362,7.657365
727.240649,7.657365
727.367678,7.657365
727.494707,7.657365
729.146083,7.722258
729.273112,7.722258
729.400141,7.722258
729.52717,7.722258
729.654199,7.722258
729.781228,7.722258
729.908257,7.722258
730.035286,7.657365
730.162315,7.657365
730.289344,7.657365
730.416373,7.657365
730.543402,7.657365
730.67043,7.657365
730.797459,7.657365
730.924488,7.657365
731.051517,7.657365
731.178546,7.657365
731.305575,7.657365
731.432604,7.657365
731.559633,7.657365
734.481299,8.176509
734.608327,8.176509
734.735356,8.176509
734.862385,8.176509
734.989414,8.176509
735.116443,8.176509
735.243472,8.176509
738.292167,11.421155
738.419195,11.421155
738.546224,11.680727
738.673253,11.680727
738.800282,12.524335
738.927311,12.524335
739.05434,12.524335
739.181369,12.524335
739.308398,14.276444
739.435427,14.276444
739.562456,14.665801
739.689485,14.665801
739.816514,14.665801
739.943543,14.665801
740.070572,14.665801
740.197601,14.665801
740.324629,14.665801
740.451658,14.665801
740.578687,14.600909
740.705716,14.536016
740.832745,14.211551
740.959774,13.692408
741.086803,13.692408
741.213832,12.459442
741.340861,12.459442
741.46789,11.421155
741.594919,11.421155
741.721948,11.031798
741.848977,11.031798
741.976006,10.772226
742.103035,10.772226
742.230064,8.176509
742.357092,8.176509
742.484121,8.176509
742.61115,8.176509
742.738179,7.916937
742.865208,7.916937
742.992237,7.527579
743.119266,7.527579
743.246295,6.229721
743.373324,6.229721
743.500353,5.840363
743.627382,14.600909
743.754411,14.600909
743.88144,14.600909
744.008469,14.600909
744.135498,14.600909
744.262526,14.600909
744.389555,14.600909
744.516584,5.061648
744.643613,5.061648
744.770642,4.542505
744.897671,4.542505
745.0247,4.542505
745.151729,4.542505
745.278758,4.542505
745.405787,4.542505
745.532816,4.542505
745.659845,4.542505
745.786874,4.542505
745.913903,4.542505
746.040932,5.451006
746.16796,5.451006
746.294989,5.451006
746.422018,5.451006
746.549047,5.451006
746.676076,5.451006
746.803105,6.229721
746.930134,6.229721
747.057163,6.359507
747.184192,6.359507
747.311221,6.359507
747.43825,6.359507
747.565279,6.359507
747.692308,6.359507
747.819337,6.359507
747.946366,6.359507
748.073394,6.359507
748.200423,6.359507
748.327452,6.359507
748.454481,6.294614
748.58151,6.229721
748.708539,6.229721
748.835568,6.229721
748.962597,6.229721
749.089626,6.229721
749.216655,6.229721
749.343684,6.229721
749.470713,6.229721
749.597742,6.229721
749.724771,6.229721
749.8518,6.229721
749.978829,6.229721
750.105857,6.229721
750.232886,6.229721
750.359915,6.229721
750.486944,6.229721
750.613973,6.229721
750.741002,6.229721
750.868031,6.229721
750.99506,6.229721
751.122089,6.489293
751.249118,6.489293
751.376147,6.489293
751.503176,6.489293
751.630205,6.489293
751.757234,6.489293
751.884263,7.268008
752.011291,7.268008
752.13832,7.397794
752.265349,7.397794
752.392378,7.397794
752.519407,7.397794
752.646436,7.397794
752.773465,7.397794
752.900494,7.397794
753.027523,7.397794
753.154552,7.397794
753.281581,7.397794
753.40861,7.397794
753.535639,7.397794
753.662668,7.397794
753.789697,7.397794
753.916725,7.397794
754.043754,7.397794
754.170783,7.397794
754.297812,7.397794
754.424841,7.397794
754.55187,7.397794
754.678899,7.397794
754.805928,7.397794
754.932957,7.397794
755.059986,7.397794
755.187015,7.397794
755.314044,7.397794
755.441073,7.397794
755.568102,7.397794
758.235709,7.592472
758.362738,7.592472
758.489767,7.592472
758.616796,7.592472
758.743825,7.592472
758.870854,7.592472
758.997883,7.592472
759.124912,7.657365
759.251941,7.722258
759.37897,7.722258
759.505999,7.722258
759.633028,7.722258
759.760056,7.722258
759.887085,7.722258
760.014114,7.722258
760.141143,7.722258
760.268172,7.722258
760.395201,7.722258
761.411433,10.772226
761.538462,10.966905
761.66549,11.031798
761.792519,11.031798
761.919548,11.031798
762.046577,11.031798
762.173606,11.031798
762.300635,11.031798
762.427664,11.031798
762.554693,10.966905
762.681722,10.966905
762.808751,10.837119
762.93578,10.837119
763.062809,10.707333
763.189838,10.707333
769.160198,11.615834
769.287227,11.615834
769.414255,11.615834
769.541284,11.615834
769.668313,11.615834
769.795342,11.615834
769.922371,11.615834
770.0494,11.615834
770.176429,11.615834
770.303458,11.615834
770.430487,11.615834
770.557516,11.615834
770.684545,11.615834
770.811574,11.615834
770.938603,11.74562
771.065632,11.74562
771.192661,11.74562
771.319689,11.74562
771.446718,11.74562
771.573747,11.74562
771.700776,11.74562
771.827805,11.74562
771.954834,11.615834
772.081863,11.615834
772.208892,11.74562
772.335921,11.74562
772.46295,11.74562
772.589979,11.74562
772.717008,11.74562
772.844037,11.74562
772.971066,11.74562
773.098095,11.74562
773.225124,11.74562
773.352152,11.74562
773.479181,11.74562
773.60621,11.74562
773.733239,11.486048
773.860268,11.486048
773.987297,11.226476
774.114326,11.226476
774.241355,10.966905
774.368384,10.966905
774.495413,10.966905
774.622442,10.966905
774.749471,10.707333
774.8765,10.707333
775.765702,11.615834
775.892731,11.615834
776.01976,11.74562
776.146789,11.74562
776.273818,11.74562
776.400847,11.74562
776.527876,11.74562
776.654905,11.74562
776.781934,11.74562
776.908963,11.74562
777.035992,11.74562
777.16302,11.74562
777.290049,11.74562
777.417078,11.74562
777.544107,11.09669
777.671136,11.09669
777.798165,11.09669
777.925194,11.09669
778.052223,10.966905
778.179252,10.966905
778.306281,10.966905
778.43331,10.966905
778.560339,10.966905
778.687368,10.966905
778.814397,10.707333
778.941426,10.707333
781.863091,8.176509
781.99012,8.176509
782.117149,8.176509
782.244178,8.176509
782.371207,8.176509
782.498236,8.176509
782.625265,8.176509
782.752294,8.176509
782.879323,8.176509
783.006351,8.176509
783.13338,7.98183
783.260409,7.98183
783.387438,7.722258
783.514467,7.722258
783.641496,7.852044
783.768525,7.852044
783.895554,8.111616
784.022583,8.111616
784.149612,8.111616
784.276641,8.111616
784.40367,8.111616
784.530699,8.111616
784.657728,8.111616
784.784757,8.111616
792.787579,11.615834
792.914608,11.615834
793.041637,11.74562
793.168666,11.74562
793.295695,11.74562
793.422724,11.74562
793.549753,12.394549
793.676782,12.394549
793.803811,12.394549
793.93084,12.394549
794.057869,12.394549
794.184898,12.394549
794.311927,12.394549
794.438956,12.394549
794.565984,12.394549
794.693013,12.394549
794.820042,12.394549
794.947071,12.394549
795.0741,12.394549
795.201129,12.394549
795.328158,12.394549
795.455187,12.394549
795.582216,12.654121
795.709245,12.654121
795.836274,12.654121
795.963303,12.654121
796.090332,12.654121
796.217361,12.654121
796.34439,12.654121
796.471418,12.654121
797.360621,14.730694
797.48765,14.730694
797.614679,14.86048
797.741708,14.86048
797.868737,14.86048
797.995766,14.86048
798.122795,14.86048
798.249824,14.86048
798.376853,14.86048
798.503881,14.86048
798.63091,14.86048
798.757939,14.86048
798.884968,14.86048
799.011997,14.86048
799.139026,14.86048
799.266055,14.86048
799.393084,14.86048
799.520113,14.86048
799.647142,15.509409
799.774171,15.509409
799.9012,15.639195
800.028229,15.639195
800.155258,15.639195
800.282287,15.639195
800.409315,15.639195
800.536344,15.639195
800.663373,15.639195
800.790402,15.639195
800.917431,15.639195
801.04446,15.639195
801.171489,16.807268
801.298518,16.807268
801.425547,16.807268
801.552576,16.807268
801.679605,16.807268
801.806634,16.807268
801.933663,16.807268
802.060692,16.807268
802.187721,16.807268
802.314749,16.807268
802.441778,16.807268
802.568807,16.807268
802.695836,16.677482
802.822865,16.677482
802.949894,16.807268
803.076923,16.807268
803.203952,16.807268
803.330981,16.807268
803.45801,17.326411
803.585039,17.326411
803.712068,17.715769
803.839097,17.715769
803.966126,17.845555
804.093155,17.845555
804.220183,17.845555
804.347212,17.845555
804.474241,17.845555
804.60127,17.845555
804.728299,17.845555
804.855328,17.845555
806.760762,20.571058
806.887791,20.571058
807.01482,20.571058
807.141849,20.571058
807.268878,20.571058
807.395907,20.571058
807.522936,21.868916
807.649965,21.868916
807.776994,21.868916
807.904023,21.868916
808.031052,21.868916
808.15808,21.868916
808.285109,22.907203
808.412138,22.907203
808.539167,23.036989
808.666196,23.036989
808.793225,23.036989
808.920254,23.036989
809.047283,23.036989
809.174312,23.036989
809.301341,23.036989
809.42837,23.036989
809.555399,23.036989
809.682428,23.036989
809.809457,23.036989
809.936486,23.036989
810.063514,22.777417
810.190543,22.777417
810.317572,22.258274
810.444601,22.258274
810.57163,22.258274
810.698659,22.258274
810.825688,22.258274
810.952717,22.258274
811.079746,22.258274
811.206775,22.258274
811.333804,22.258274
811.460833,22.258274
811.587862,22.258274
811.714891,22.258274
811.84192,22.258274
811.968948,22.258274
812.095977,22.258274
812.223006,22.258274
812.350035,21.349773
812.477064,21.349773
812.604093,21.349773
812.731122,21.349773
812.858151,21.349773
812.98518,21.349773
813.112209,20.960415
813.239238,20.960415
813.366267,20.441272
813.493296,20.441272
814.636556,17.975341
814.763585,17.975341
814.890614,17.975341
815.017643,17.975341
815.144672,17.975341
815.271701,17.975341
815.39873,17.975341
815.525759,17.975341
815.652788,17.715769
815.779817,17.650876
815.906845,16.547696
816.033874,16.547696
816.160903,16.547696
816.287932,16.482803
816.414961,16.288125
816.54199,16.223232
816.669019,15.898767
816.796048,15.833874
816.923077,14.081765
817.050106,14.016872
817.177135,13.822193
817.304164,13.7573
817.431193,12.134977
817.558222,12.134977
817.685251,12.134977
817.812279,12.134977
817.939308,12.134977
818.066337,12.070084
818.193366,12.070084
818.320395,11.940299
818.447424,11.940299
818.574453,11.680727
818.701482,11.810513
818.828511,11.810513
818.95554,11.810513
819.082569,11.810513
819.209598,11.810513
819.336627,11.810513
819.463656,11.810513
819.590685,11.810513
819.717713,11.810513
819.844742,11.810513
819.971771,11.810513
820.0988,11.810513
820.225829,11.810513
820.352858,11.680727
820.479887,11.680727
820.606916,11.161583
820.733945,11.161583
820.860974,11.031798
820.988003,11.031798
821.115032,10.64244
821.242061,10.64244
821.36909,8.176509
821.496119,8.176509
821.623147,8.176509
821.750176,8.176509
821.877205,8.176509
822.004234,8.176509
822.131263,8.176509
822.258292,8.176509
822.385321,7.008436
822.51235,7.008436
822.639379,7.008436
822.766408,7.008436
822.893437,6.619079
823.020466,6.619079
823.147495,6.619079
823.274524,6.619079
823.401553,6.619079
823.528582,6.619079
823.65561,6.619079
823.782639,6.619079
823.909668,7.397794
824.036697,7.397794
824.163726,7.527579
824.290755,7.527579
824.417784,7.916937
824.544813,7.916937
824.671842,7.916937
824.798871,7.916937
824.9259,7.916937
825.052929,7.916937
825.179958,7.916937
825.306987,7.916937
825.688073,10.772226
825.815102,10.772226
825.942131,11.161583
826.06916,11.161583
826.196189,11.940299
826.323218,11.940299
826.450247,11.940299
826.577276,11.940299
826.704305,11.940299
826.831334,11.940299
826.958363,13.497729
827.085392,13.497729
827.212421,13.497729
827.33945,13.497729
827.466478,13.497729
827.593507,13.497729
827.720536,15.574302
827.847565,15.574302
827.974594,16.093446
828.101623,16.093446
828.228652,16.093446
828.355681,16.093446
828.48271,17.261518
828.609739,17.326411
828.736768,17.52109
828.863797,17.52109
828.990826,17.52109
829.117855,17.52109
829.244884,17.52109
829.371912,17.52109
829.498941,17.52109
829.62597,17.52109
829.752999,17.261518
829.880028,17.261518
830.007057,17.261518
830.134086,17.261518
830.261115,17.261518
830.388144,17.261518
830.515173,16.612589
830.642202,16.612589
830.769231,16.612589
830.89626,16.612589
831.023289,16.353018
831.150318,16.353018
831.277347,16.093446
831.404375,16.093446
831.531404,15.96366
831.658433,15.96366
831.785462,15.314731
831.912491,15.314731
832.03952,15.184945
832.166549,15.184945
832.293578,14.925373
832.420607,14.925373
832.547636,14.665801
832.674665,14.665801
832.801694,14.276444
832.928723,14.276444
833.055752,14.016872
833.182781,14.016872
833.309809,13.7573
833.436838,13.7573
833.563867,13.367943
833.690896,13.367943
833.817925,13.108371
833.944954,13.108371
834.071983,12.978585
834.199012,12.978585
834.326041,12.978585
834.45307,12.978585
834.580099,12.848799
834.707128,12.848799
834.834157,12.19987
834.961186,12.19987
835.088215,12.19987
835.215243,12.19987
835.342272,12.070084
835.469301,12.070084
835.59633,11.810513
835.723359,11.810513
835.850388,11.421155
835.977417,11.421155
836.104446,11.031798
836.231475,11.031798
836.358504,10.772226
836.485533,10.772226
837.882851,8.176509
838.00988,8.176509
838.136909,8.176509
838.263938,8.176509
838.390967,8.176509
838.517996,8.176509
838.645025,8.176509
838.772054,8.176509
838.899083,7.916937
839.026112,7.916937
839.15314,7.657365
839.280169,7.657365
839.407198,7.397794
839.534227,7.397794
839.661256,7.138222
839.788285,7.138222
839.915314,6.748864
840.042343,6.748864
840.169372,6.748864
840.296401,6.748864
840.42343,7.008436
840.550459,7.008436
840.677488,7.268008
840.804517,7.268008
840.931546,7.527579
841.058574,7.527579
841.185603,7.527579
841.312632,7.527579
841.439661,7.527579
841.56669,7.527579
841.693719,7.527579
841.820748,7.527579
848.299224,8.176509
848.426253,8.176509
848.553282,8.176509
848.680311,8.176509
848.807339,8.176509
848.934368,8.176509
849.061397,8.176509
849.188426,8.176509
849.315455,7.98183
849.442484,7.98183
849.569513,7.98183
849.696542,7.98183
849.823571,7.852044
849.9506,7.852044
850.077629,7.98183
850.204658,7.98183
850.331687,7.98183
850.458716,7.98183
850.585745,7.98183
850.712773,7.98183
850.839802,7.98183
850.966831,7.98183
852.110092,8.176509
852.237121,8.176509
852.36415,8.176509
852.491179,8.176509
852.618207,8.176509
852.745236,8.176509
852.872265,8.176509
852.999294,8.176509
853.126323,7.98183
853.253352,7.98183
853.380381,7.852044
853.50741,7.852044
853.634439,7.203115
853.761468,7.203115
853.888497,7.203115
854.015526,7.203115
854.142555,7.203115
854.269584,7.203115
854.396613,7.462687
