time,value
939.37897,126.109033
939.505999,126.109033
939.633028,126.194548
939.760057,126.194548
939.887086,126.194548
940.014115,126.194548
940.1411439999999,126.194548
940.2681729999999,126.194548
940.3952019999999,126.194548
940.5222299999999,126.194548
940.6492589999999,126.194548
940.7762879999999,126.15179
945.0952719999999,123.714591
945.2223009999999,123.714591
945.3493299999999,123.714591
945.476359,123.714591
945.603388,123.714591
945.730417,123.714591
945.857446,123.714591
945.984475,124.355959
946.111504,124.355959
946.238533,124.355959
946.365561,124.355959
946.49259,124.355959
946.619619,124.355959
946.7466479999999,124.355959
946.8736769999999,124.355959
947.2547639999999,126.622127
947.3817929999999,126.622127
947.5088219999999,126.622127
947.635851,126.622127
947.76288,126.622127
947.889909,126.622127
948.016938,126.622127
948.143967,126.622127
948.525053,127.990379
948.652082,127.990379
948.779111,127.990379
948.9061399999999,127.990379
949.0331689999999,127.990379
949.1601979999999,127.990379
949.2872269999999,127.990379
949.4142559999999,127.990379
949.5412849999999,129.016569
949.6683139999999,129.016569
949.795343,129.016569
949.922372,129.016569
950.049401,129.102084
950.176429,129.102084
950.303458,129.273116
950.430487,129.273116
950.557516,129.273116
950.684545,129.273116
950.811574,129.273116
950.938603,129.273116
951.0656319999999,129.40139
951.1926609999999,129.40139
951.3196899999999,129.40139
951.4467189999999,129.40139
951.5737479999999,129.40139
951.7007769999999,129.40139
951.8278059999999,129.40139
951.954835,129.40139
952.081864,129.40139
952.208892,129.40139
952.335921,129.40139
952.46295,129.40139
952.589979,129.273116
952.717008,129.273116
952.844037,129.358632
952.971066,129.358632
953.098095,129.40139
953.2251239999999,129.40139
953.3521529999999,129.40139
953.4791819999999,129.40139
953.6062109999999,129.40139
953.7332399999999,129.40139
953.8602689999999,129.40139
953.9872979999999,129.40139
954.1143259999999,129.40139
954.2413549999999,129.40139
954.622442,127.263495
954.749471,127.306253
954.8765,127.306253
955.003529,127.306253
955.130558,183.874933
955.257587,205.211117
955.3846159999999,209.315874
955.5116449999999,209.315874
955.6386739999999,209.315874
955.7657029999999,209.315874
955.8927319999999,209.315874
956.0197599999999,209.315874
956.1467889999999,209.315874
956.2738179999999,209.315874
956.4008469999999,123.928381
956.527876,123.928381
956.654905,123.928381
956.781934,123.928381
956.908963,123.158739
957.035992,123.158739
957.163021,122.132549
957.29005,122.132549
957.417079,122.132549
957.5441079999999,122.132549
957.6711369999999,122.132549
957.7981659999999,122.132549
958.941426,121.619455
959.068455,121.662213
959.195484,122.389097
959.322513,122.389097
959.449542,122.389097
959.576571,122.389097
959.7035999999999,122.389097
959.8306279999999,122.389097
959.9576569999999,122.389097
960.0846859999999,122.389097
960.2117149999999,122.389097
960.3387439999999,122.389097
960.4657729999999,122.389097
960.5928019999999,122.389097
960.7198309999999,122.389097
960.84686,122.389097
972.406493,120.849813
972.533522,120.849813
972.6605509999999,120.935329
972.7875799999999,120.935329
972.9146089999999,120.935329
973.0416379999999,120.935329
973.1686669999999,120.935329
973.2956959999999,120.935329
973.4227239999999,120.935329
973.5497529999999,120.935329
974.184898,121.362908
974.311927,121.362908
974.438956,121.362908
974.565985,121.362908
974.693014,121.362908
974.8200429999999,121.362908
974.9470719999999,121.362908
975.0741009999999,121.362908
975.2011299999999,121.362908
975.3281579999999,121.362908
975.4551869999999,121.020844
975.5822159999999,121.020844
975.7092449999999,120.849813
975.836274,120.849813
975.963303,120.935329
976.090332,120.935329
976.217361,120.935329
976.34439,120.935329
976.471419,120.935329
976.598448,120.935329
976.725477,120.935329
976.852506,120.935329
979.011998,118.88295
979.1390269999999,118.88295
979.2660549999999,118.88295
979.3930839999999,118.88295
979.5201129999999,118.88295
979.6471419999999,118.88295
979.7741709999999,118.88295
979.9011999999999,118.88295
980.0282289999999,118.113308
980.155258,118.113308
980.282287,118.113308
980.409316,118.113308
980.536345,118.113308
980.663374,118.113308
980.790403,118.113308
980.917432,118.113308
984.855329,118.540887
984.982358,118.540887
985.109386,118.540887
985.236415,118.540887
985.363444,118.540887
985.490473,118.540887
985.617502,118.540887
985.7445309999999,118.540887
985.8715599999999,121.790486
985.9985889999999,121.790486
986.1256179999999,121.790486
986.2526469999999,121.790486
986.3796759999999,121.790486
986.5067049999999,121.790486
986.633734,123.928381
986.760763,123.928381
986.887792,123.928381
987.01482,123.928381
987.141849,123.928381
987.268878,123.928381
987.395907,124.355959
987.522936,124.355959
987.649965,124.355959
987.776994,124.355959
987.9040229999999,124.355959
988.0310519999999,124.355959
988.1580809999999,124.355959
988.2851099999999,124.355959
988.4121389999999,124.355959
988.5391679999999,124.355959
988.6661969999999,124.355959
988.793226,124.355959
988.9202539999999,124.355959
989.047283,124.355959
989.174312,124.355959
989.301341,124.355959
989.42837,123.32977
989.555399,123.32977
989.682428,123.32977
989.809457,123.32977
989.936486,116.06093
990.0635149999999,116.06093
990.1905439999999,116.06093
990.3175729999999,116.06093
990.4446019999999,116.06093
990.5716309999999,116.06093
990.6986599999999,116.231962
990.8256879999999,116.231962
990.9527169999999,118.369856
991.0797459999999,118.369856
991.206775,118.369856
991.333804,118.369856
991.460833,118.369856
991.587862,118.369856
991.714891,118.369856
991.84192,118.369856
991.968949,118.369856
992.095978,118.369856
992.2230069999999,117.856761
992.3500359999999,117.856761
992.4770649999999,113.83752
992.6040939999999,113.83752
992.7311219999999,113.83752
992.8581509999999,113.83752
992.9851799999999,113.83752
993.1122089999999,113.83752
993.2392379999999,113.83752
993.366267,113.83752
993.493296,113.83752
993.620325,113.83752
993.747354,113.83752
993.874383,113.83752
994.001412,113.83752
994.128441,113.83752
994.25547,113.83752
994.3824989999999,113.83752
994.5095279999999,113.83752
994.6365569999999,113.83752
994.7635849999999,114.094067
994.8906139999999,114.094067
995.0176429999999,114.307857
995.1446719999999,114.307857
995.2717009999999,114.307857
995.3987299999999,114.307857
995.525759,114.307857
995.652788,114.307857
995.779817,114.307857
995.906846,114.307857
996.033875,116.317477
996.160904,116.317477
996.287933,116.317477
996.414962,116.317477
996.5419909999999,116.317477
996.6690189999999,116.317477
996.7960479999999,116.317477
996.9230769999999,116.317477
997.0501059999999,116.317477
997.1771349999999,116.317477
997.3041639999999,116.317477
997.4311929999999,116.317477
997.5582219999999,116.574025
997.685251,116.574025
997.81228,116.574025
997.939309,116.574025
998.066338,117.001603
998.193367,117.001603
998.320396,117.001603
998.447425,117.001603
998.574453,119.225013
998.7014819999999,119.225013
998.8285109999999,119.225013
998.9555399999999,119.225013
999.0825689999999,119.225013
999.2095979999999,119.225013
999.3366269999999,119.225013
999.4636559999999,119.225013
1001.1150319999999,116.830572
1001.2420609999999,116.830572
1001.3690899999999,122.132549
1001.4961189999999,122.132549
1001.6231479999999,122.132549
1001.7501769999999,122.132549
1001.8772059999999,122.816676
1002.004235,122.816676
1002.131264,122.902191
1002.258293,122.902191
1002.385322,122.902191
1002.51235,122.902191
1002.639379,122.902191
1002.766408,122.902191
1002.893437,123.32977
1003.0204659999999,123.32977
1003.1474949999999,123.586317
1003.2745239999999,123.586317
1003.4015529999999,123.586317
1003.5285819999999,123.586317
1003.6556109999999,123.586317
1003.7826399999999,123.586317
1003.9096689999999,123.586317
1004.0366979999999,123.586317
1004.417784,125.980759
1004.544813,125.980759
1004.671842,125.980759
1004.798871,125.980759
1004.9259,126.15179
1005.052929,126.15179
1005.1799579999999,126.15179
1005.3069869999999,126.15179
1005.4340159999999,127.520043
1005.5610449999999,127.520043
1005.6880739999999,127.520043
1005.8151029999999,127.520043
1005.9421319999999,127.520043
1006.0691609999999,127.520043
1006.1961899999999,128.845537
1006.323218,128.888295
1006.450247,128.888295
1006.577276,128.888295
1006.704305,128.888295
1006.831334,128.888295
1006.958363,128.888295
1007.085392,128.888295
1007.9745949999999,129.40139
1008.1016239999999,129.40139
1008.2286519999999,129.40139
1008.355681,129.40139
1008.48271,131.026189
1008.609739,131.026189
1008.736768,131.026189
1008.863797,131.026189
1008.990826,131.026189
1009.117855,131.026189
1009.244884,131.154463
1009.371913,131.197221
1009.4989419999999,131.197221
1009.6259709999999,131.197221
1009.7529999999999,131.197221
1009.8800289999999,131.197221
1010.0070579999999,131.197221
1010.1340869999999,132.993052
1010.2611149999999,132.993052
1010.3881439999999,132.993052
1010.515173,132.993052
1010.642202,132.993052
1010.769231,132.993052
1010.89626,132.993052
1011.023289,132.993052
1011.150318,132.993052
1011.277347,132.993052
1011.404376,157.664351
1011.531405,157.664351
1011.6584339999999,157.664351
1011.7854629999999,157.664351
1011.9124919999999,157.664351
1012.0395209999999,157.664351
1012.1665489999999,157.664351
1012.2935779999999,129.315874
1012.4206069999999,129.315874
1012.5476359999999,129.315874
1012.674665,129.315874
1012.801694,129.315874
1012.928723,129.315874
1013.055752,129.315874
1013.182781,127.349011
1013.30981,127.349011
1013.436839,127.349011
1013.563868,127.349011
1013.690897,127.349011
1013.8179259999999,126.237306
1013.9449549999999,126.237306
1014.0719829999999,122.560128
1014.1990119999999,122.560128
1014.3260409999999,122.560128
1014.4530699999999,122.560128
1014.5800989999999,122.560128
1014.7071279999999,122.560128
1014.834157,119.225013
1014.961186,119.225013
1015.088215,119.225013
1015.215244,119.225013
1015.342273,119.225013
1015.469302,119.225013
1015.596331,119.225013
1015.72336,119.225013
1015.850389,121.533939
1015.977417,121.533939
1016.1044459999999,121.704971
1016.2314749999999,121.704971
1016.3585039999999,121.704971
1016.4855329999999,121.704971
1016.6125619999999,121.876002
1016.7395909999999,121.876002
1016.8666199999999,121.961518
1016.993649,121.961518
1017.120678,121.961518
1017.247707,121.961518
1017.374736,121.961518
1017.501765,121.961518
1017.628794,122.602886
1017.755823,122.645644
1017.882852,122.645644
1018.00988,122.645644
1018.136909,122.645644
1018.2639379999999,122.645644
1018.3909669999999,122.773918
1018.5179959999999,122.816676
1018.6450249999999,123.458044
1018.7720539999999,123.500802
1018.8990829999999,124.355959
1019.0261119999999,124.355959
1019.153141,124.355959
1019.28017,124.355959
1019.407199,124.355959
1019.534228,124.355959
1019.661257,124.355959
1019.788286,124.355959
1019.915314,124.355959
1020.042343,124.355959
1020.169372,124.355959
1020.296401,124.355959
1020.4234299999999,123.073223
1020.5504589999999,123.073223
1020.6774879999999,122.560128
1020.8045169999999,122.560128
1020.9315459999999,121.10636
1021.0585749999999,121.10636
1021.1856039999999,121.10636
1021.312633,121.10636
1021.439662,120.935329
1021.566691,120.935329
1021.69372,120.935329
1021.820748,120.935329
1021.947777,120.935329
1022.074806,120.935329
1022.201835,121.32015
1022.328864,121.362908
1022.455893,121.362908
1022.5829219999999,121.362908
1022.7099509999999,121.362908
1022.8369799999999,121.362908
1022.9640089999999,121.91876
1023.0910379999999,121.961518
1023.2180669999999,121.961518
1023.3450959999999,121.961518
1023.472125,121.961518
1023.599154,121.961518
1023.726182,121.961518
1023.853211,121.961518
1023.98024,121.961518
1024.1072689999999,121.961518
1024.2342979999999,121.961518
1024.3613269999998,121.961518
1024.4883559999998,119.225013
1024.615385,119.225013
1024.7424139999998,121.149118
1024.869443,121.191876
1024.996472,121.191876
1025.123501,121.191876
1025.25053,121.191876
1025.377559,121.191876
1025.504588,121.191876
1025.631616,121.191876
1025.758645,127.77659
1025.8856739999999,129.144842
1026.0127029999999,129.144842
1026.1397319999999,129.230358
1026.2667609999999,129.230358
1026.3937899999999,129.230358
1026.5208189999998,129.230358
1026.6478479999998,129.230358
1026.7748769999998,129.230358
1026.901906,129.230358
1027.0289349999998,129.230358
1027.155964,129.230358
1027.282993,129.230358
1027.410022,129.40139
1027.537051,129.40139
1027.664079,129.40139
1027.791108,129.40139
1027.918137,129.40139
1028.0451659999999,129.40139
1028.1721949999999,129.40139
1028.2992239999999,129.40139
1028.4262529999999,129.40139
1028.5532819999999,129.40139
1028.6803109999998,124.013896
1028.8073399999998,121.961518
1028.934369,121.961518
1029.0613979999998,121.961518
1029.188427,121.91876
1030.7127739999999,128.503474
1030.8398029999998,128.503474
1030.966832,128.503474
1031.0938609999998,128.546232
1031.22089,128.674506
1031.3479189999998,128.717263
1031.474947,128.760021
1031.601976,128.760021
1031.729005,128.760021
1031.856034,128.760021
1031.983063,128.760021
1032.110092,128.760021
1032.237121,128.760021
1032.3641499999999,128.760021
1032.4911789999999,128.246927
1032.6182079999999,128.246927
1038.8426259999999,137.824693
1038.9696549999999,137.824693
1039.0966839999999,137.824693
1039.350741,139.192945
1039.47777,139.192945
1039.604799,139.449492
1039.731828,139.449492
1039.858857,139.449492
1039.985886,139.449492
1040.112915,139.449492
1040.239944,139.449492
1040.366973,139.449492
1040.494002,139.449492
1040.621031,139.449492
1040.74806,139.449492
1040.875089,139.363976
1041.0021179999999,139.363976
1041.129146,138.166756
1041.256175,138.166756
1041.383204,138.166756
1041.510233,138.166756
1041.637262,138.166756
1041.764291,138.166756
1041.89132,138.08124
1042.018349,138.08124
1042.399436,131.496526
1042.526465,131.496526
1042.653494,131.496526
1042.907552,132.266168
1043.034581,132.266168
1043.161609,132.351684
1043.288638,132.351684
1043.415667,132.351684
1043.542696,132.351684
1043.669725,132.351684
1043.796754,132.351684
1043.923783,132.351684
1044.050812,132.351684
1044.177841,132.266168
1044.30487,132.266168
1044.431899,131.582042
1044.558928,131.582042
1044.685957,131.838589
1044.812986,131.838589
1044.940015,131.838589
1045.067043,131.838589
1045.194072,131.838589
1045.321101,131.838589
1045.44813,131.838589
1045.575159,131.838589
1047.480593,139.449492
1047.607622,139.449492
1047.734651,144.708712
1047.86168,144.708712
1047.988709,144.708712
1048.115738,144.708712
1048.242767,144.708712
1048.369796,144.708712
1048.496825,144.708712
1048.623854,144.708712
1048.750883,142.357028
1048.877911,142.357028
1049.258998,146.803848
1049.386027,146.803848
1049.513056,147.145911
1049.767114,149.283805
1049.894143,149.283805
1050.021172,149.540353
1050.148201,149.540353
1050.27523,149.540353
1050.402259,149.540353
1050.529288,149.540353
1050.656317,149.540353
1050.783346,149.668626
1050.910374,149.668626
1051.037403,149.668626
1051.164432,149.668626
1051.291461,149.668626
1051.41849,157.664351
1051.545519,157.664351
1051.672548,158.947087
1051.799577,158.947087
1051.926606,158.947087
1052.053635,158.947087
1052.180664,158.947087
1052.307693,158.947087
1052.434722,158.947087
1052.561751,158.947087
1052.68878,158.947087
1052.8158079999998,158.947087
1052.942837,158.947087
1053.0698659999998,158.904329
1053.196895,149.283805
1053.323924,148.257616
1053.450953,148.257616
1053.577982,139.449492
1053.705011,139.449492
1054.340156,134.489578
1054.467185,134.489578
1054.594214,134.489578
1054.7212419999998,134.489578
1054.8482709999998,134.489578
1054.9753,134.489578
1055.1023289999998,134.489578
1055.229358,134.489578
1055.356387,131.667557
1055.483416,131.667557
1055.610445,131.582042
1055.737474,131.582042
1055.864503,131.068947
1055.991532,131.068947
1056.118561,129.358632
1056.24559,129.358632
1056.372619,129.273116
1056.499648,129.273116
1056.6266759999999,129.273116
1056.7537049999999,129.273116
1056.8807339999998,129.40139
1057.007763,129.40139
1057.1347919999998,129.40139
1057.261821,129.40139
1057.3888499999998,129.40139
1057.515879,129.40139
1057.642908,129.40139
1057.769937,129.40139
1057.896966,129.40139
1058.023995,129.40139
1058.151024,129.40139
1058.278053,129.40139
1058.405082,129.358632
1058.532111,129.358632
1058.6591389999999,126.280064
1058.7861679999999,126.280064
1058.9131969999999,126.194548
1059.0402259999998,126.194548
1059.1672549999998,121.491181
1059.294284,121.491181
1059.4213129999998,119.225013
1059.548342,119.225013
1059.675371,119.225013
1059.8024,119.225013
1059.929429,119.225013
1060.056458,119.225013
1060.183487,119.225013
1060.310516,119.225013
1060.437545,118.583645
1060.5645729999999,118.583645
1060.6916019999999,114.307857
1060.8186309999999,114.307857
1060.9456599999999,114.307857
1061.0726889999999,114.307857
1061.1997179999998,114.307857
1061.326747,114.307857
1061.4537759999998,114.307857
1061.580805,114.307857
1061.7078339999998,114.307857
1061.834863,114.307857
1061.961892,114.307857
1062.088921,114.307857
1062.21595,114.307857
1062.342979,114.307857
1062.470007,114.307857
1062.597036,114.307857
1062.7240649999999,114.307857
1062.8510939999999,114.307857
1062.9781229999999,114.307857
1063.867326,114.307857
1063.994355,114.307857
1064.121384,114.307857
1064.248413,114.307857
1064.375441,114.307857
1064.50247,114.307857
1064.629499,114.307857
1064.756528,114.307857
1064.8835569999999,114.307857
1065.0105859999999,114.307857
1065.1376149999999,114.307857
1065.2646439999999,114.307857
1066.153847,116.787814
1066.280875,116.787814
1066.407904,116.87333
1066.534933,116.87333
1066.661962,116.958846
1066.788991,117.814003
1066.91602,117.814003
1067.0430489999999,118.156066
1067.1700779999999,118.156066
1067.2971069999999,118.156066
1067.4241359999999,118.156066
1067.5511649999999,118.156066
1067.6781939999998,118.156066
1067.8052229999998,118.156066
1067.932252,118.156066
1068.0592809999998,118.156066
1068.18631,118.156066
1068.313338,119.225013
1068.440367,119.225013
1068.567396,119.225013
1068.694425,119.225013
1068.821454,122.089792
1068.948483,122.089792
1069.075512,209.230358
1069.2025409999999,209.230358
1069.3295699999999,209.315874
1069.4565989999999,209.315874
1069.5836279999999,209.315874
1069.7106569999999,209.315874
1069.8376859999998,209.315874
1069.964715,209.315874
1070.0917439999998,209.315874
1070.218772,209.315874
1070.345801,154.543025
1070.47283,121.747728
1070.599859,121.576697
1070.726888,121.576697
1070.853917,121.576697
1070.980946,121.576697
1075.045872,98.401924
1075.172901,98.401924
1075.29993,98.401924
1075.426959,98.401924
1075.553988,114.307857
1075.6810169999999,119.225013
1075.8080459999999,119.225013
1075.9350749999999,122.602886
1076.062103,122.602886
1076.189132,122.688402
1076.316161,122.688402
1076.44319,122.688402
1076.570219,122.688402
1076.697248,122.688402
1076.824277,122.688402
1076.951306,122.688402
1077.078335,122.688402
1077.205364,122.688402
1077.332393,122.688402
1077.459422,122.346339
1077.586451,122.346339
1077.71348,121.91876
1077.8405089999999,121.91876
1077.967537,121.91876
1078.094566,121.91876
1078.221595,121.91876
1078.348624,121.91876
1078.475653,121.747728
1078.602682,121.747728
1078.729711,121.747728
1078.85674,121.747728
1078.983769,121.32015
1079.110798,121.32015
1079.237827,121.149118
1079.364856,121.149118
1079.491885,121.149118
1079.618914,121.149118
1079.745943,121.149118
1079.872971,121.149118
1080.254058,122.431855
1080.381087,122.431855
1080.508116,122.431855
1080.635145,122.431855
1080.762174,122.431855
1080.889203,122.431855
1081.016232,122.431855
1081.143261,122.431855
1081.27029,122.431855
1081.397319,122.431855
1081.524348,122.431855
1081.651377,122.431855
1081.778405,122.346339
1081.905434,122.346339
1082.032463,121.747728
1082.159492,121.747728
1082.286521,121.747728
1082.41355,121.747728
1082.540579,121.833244
1082.667608,121.833244
1082.794637,122.944949
1082.921666,122.944949
1083.048695,123.030465
1083.175724,123.030465
1083.302753,123.030465
1083.429782,123.030465
1083.556811,123.030465
1083.68384,123.030465
1083.810868,123.030465
1083.937897,123.030465
1084.064926,122.944949
1084.191955,122.944949
1084.318984,122.688402
1084.446013,122.688402
1084.573042,122.688402
1084.700071,122.688402
1084.8271,122.688402
1084.954129,122.688402
1085.081158,122.688402
1085.208187,122.688402
1085.335216,122.688402
1085.462245,122.688402
1085.589274,123.971138
1085.716302,123.971138
1085.843331,123.971138
1085.97036,123.971138
1086.097389,123.971138
1086.224418,123.971138
1086.351447,124.355959
1086.478476,124.355959
1086.605505,124.355959
1086.732534,124.355959
1086.732534,128.503474
1086.859563,128.503474
1086.986592,128.503474
1087.113621,128.503474
1087.24065,128.503474
1087.367679,129.273116
1087.494708,129.273116
1087.621737,129.315874
1087.748765,129.315874
1087.875794,129.315874
1088.002823,129.315874
1088.129852,129.315874
1088.256881,129.315874
1088.38391,129.315874
1088.510939,129.315874
1088.637968,129.1876
1088.764997,129.1876
1088.892026,129.102084
1089.019055,129.102084
1089.146084,122.51737
1089.273113,122.51737
1089.400142,122.51737
1089.527171,122.51737
1089.654199,122.51737
1089.781228,122.51737
1089.908257,122.51737
1090.035286,122.51737
1090.162315,129.315874
1090.289344,129.315874
1090.416373,129.315874
1090.543402,129.315874
1090.670431,129.315874
1090.79746,129.315874
1090.924489,129.315874
1091.051518,129.315874
1091.178547,129.315874
1091.305576,129.315874
1091.432605,122.859433
1091.559634,122.859433
1091.686662,124.056654
1091.813691,124.056654
1091.94072,124.270444
1092.067749,124.270444
1092.194778,124.270444
1092.321807,124.270444
1092.448836,124.270444
1092.575865,124.270444
1092.702894,124.270444
1092.829923,124.270444
1092.956952,124.270444
1093.083981,124.270444
1093.21101,124.270444
1093.338039,124.270444
1093.465068,124.270444
1093.592096,124.270444
1093.719125,124.270444
1093.846154,124.270444
1093.973183,124.270444
1094.100212,124.270444
1094.227241,124.270444
1094.35427,124.270444
1094.481299,124.270444
1094.608328,124.270444
1094.735357,124.270444
1094.862386,124.270444
1094.989415,124.270444
1095.116444,124.270444
1095.243473,124.270444
1095.370502,124.270444
1095.49753,124.270444
1095.624559,124.270444
1095.751588,124.270444
1095.878617,124.270444
1096.005646,123.800107
1096.132675,123.800107
1096.259704,123.800107
1096.386733,123.800107
1096.513762,124.270444
1096.640791,124.270444
1096.76782,124.270444
1096.894849,124.270444
1097.021878,124.270444
1097.148907,124.270444
1097.275936,124.270444
1097.4029639999999,124.270444
1097.5299929999999,126.280064
1097.657022,126.280064
1097.784051,126.36558
1097.91108,126.36558
1098.038109,126.36558
1098.165138,126.36558
1098.292167,126.36558
1098.419196,126.36558
1098.546225,126.36558
1098.673254,126.36558
1098.800283,126.36558
1098.927312,126.36558
1099.054341,126.36558
1099.18137,126.36558
1099.308399,124.056654
1099.435427,124.056654
1099.5624559999999,124.056654
1099.6894849999999,124.056654
1099.816514,124.056654
1099.943543,124.056654
1100.070572,124.056654
1100.197601,124.056654
1100.32463,124.056654
1100.451659,124.056654
1100.578688,123.714591
1100.705717,123.714591
1100.832746,123.714591
1100.959775,123.714591
1101.086804,128.246927
1101.213833,128.246927
1101.340861,128.845537
1101.46789,128.845537
1101.594919,128.845537
1101.7219479999999,128.845537
1101.8489769999999,128.845537
1101.976006,128.845537
1102.103035,128.845537
1102.230064,128.845537
1102.357093,126.536611
1102.484122,126.536611
1102.611151,124.270444
1102.73818,124.270444
1102.865209,124.270444
1102.992238,124.270444
1104.389556,123.629075
1104.516585,123.629075
1104.643614,123.629075
1104.770643,123.629075
1104.897672,124.270444
1105.024701,124.270444
1105.151729,124.270444
1105.278758,124.270444
1105.405787,124.270444
1105.532816,124.270444
1105.659845,124.270444
1105.786874,124.270444
1107.43825,131.325494
1107.565279,131.325494
1107.692308,131.41101
1107.819337,131.41101
1107.946366,131.41101
1108.073395,131.41101
1108.2004239999999,131.41101
1108.3274529999999,131.41101
1108.454482,131.41101
1108.581511,131.41101
1108.70854,131.41101
1108.835569,131.41101
1108.962598,129.315874
1109.089626,129.315874
1109.216655,126.536611
1109.343684,126.536611
1109.470713,126.536611
1109.597742,126.536611
1109.724771,122.51737
1109.8518,122.51737
1109.978829,122.51737
1110.105858,122.51737
1110.232887,122.51737
1110.3599159999999,122.51737
1110.4869449999999,122.51737
1110.613974,122.51737
1112.011292,116.360235
1112.138321,116.360235
1112.26535,118.156066
1112.392379,118.156066
1112.5194079999999,119.438803
1112.6464369999999,119.438803
1112.773466,119.438803
1112.900494,119.438803
1113.027523,121.149118
1113.154552,121.149118
1113.281581,121.149118
1113.40861,121.149118
1113.535639,123.714591
1113.662668,123.714591
1113.789697,124.270444
1113.916726,124.270444
1114.043755,124.270444
1114.170784,124.270444
1114.297813,124.270444
1114.424842,124.270444
1114.551871,124.270444
1114.6788999999999,124.270444
1115.059986,126.451096
1115.187015,126.451096
1115.314044,126.451096
1115.441073,126.451096
1115.568102,126.451096
1115.695131,126.451096
1115.82216,126.451096
1115.949189,126.451096
1116.076218,128.332443
1116.203247,128.332443
1116.330276,128.417958
1116.457305,128.417958
1116.584334,128.58899
1116.711363,128.58899
1116.838391,128.58899
1116.96542,128.58899
1117.092449,128.58899
1117.219478,128.58899
1117.346507,128.58899
1117.473536,128.58899
1117.600565,128.58899
1117.727594,128.58899
1117.854623,127.733832
1117.981652,127.733832
1118.108681,127.562801
1118.23571,127.562801
1118.362739,127.562801
1118.489768,127.562801
1118.616797,127.562801
1118.743825,127.562801
1118.870854,127.562801
1118.997883,127.562801
1119.124912,127.562801
1119.251941,127.562801
1119.37897,127.562801
1119.505999,127.562801
1119.633028,127.135222
1119.760057,127.135222
1120.395202,127.391769
1120.522231,127.391769
1120.649259,127.391769
1120.776288,127.391769
1120.903317,127.391769
1121.030346,127.391769
1121.157375,127.391769
1121.284404,127.391769
1121.411433,127.391769
1121.538462,127.391769
1121.665491,127.819348
1121.79252,127.819348
1121.919549,127.819348
1122.046578,127.819348
1122.173607,127.819348
1122.300636,127.819348
1122.427665,127.819348
1122.554693,127.819348
1122.681722,127.819348
1122.808751,127.819348
1122.93578,127.819348
1123.062809,127.819348
1123.189838,127.306253
1123.316867,127.306253
1129.414256,123.201497
1129.541285,123.201497
1129.668314,123.201497
1129.795343,123.201497
1129.922372,123.201497
1130.049401,123.201497
1130.17643,123.201497
1130.557516,122.944949
1130.684545,122.944949
1130.811574,123.287012
1130.938603,123.287012
1131.065632,123.287012
1131.192661,123.287012
1131.31969,123.800107
1131.446719,123.800107
1131.573748,123.800107
1131.700777,123.800107
1131.827806,123.800107
1131.954835,123.800107
1132.081864,123.800107
1132.208893,123.800107
1132.3359209999999,123.800107
1132.46295,123.800107
1132.589979,123.800107
1132.717008,123.800107
1132.844037,124.270444
1132.971066,124.270444
1133.098095,124.270444
1133.225124,124.270444
1133.352153,124.270444
1133.479182,124.270444
1133.606211,124.270444
1133.73324,124.270444
1133.860269,124.270444
1133.987298,124.270444
1134.114327,124.270444
1134.2413549999999,124.270444
1134.3683839999999,124.270444
1134.495413,124.270444
1135.892732,126.280064
1136.019761,126.280064
1136.146789,126.36558
1136.273818,126.36558
1136.4008469999999,126.36558
1136.5278759999999,126.36558
1136.6549049999999,126.36558
1136.781934,126.36558
1136.908963,126.36558
1137.035992,126.36558
1137.163021,126.36558
1137.29005,126.36558
1137.417079,124.227686
1137.544108,124.227686
1137.671137,124.227686
1137.798166,124.227686
1137.925195,124.227686
1138.052223,124.227686
1138.179252,123.800107
1138.306281,123.800107
1138.43331,123.800107
1138.5603389999999,123.800107
1138.6873679999999,123.800107
1138.814397,123.800107
1138.941426,123.800107
1139.068455,123.800107
1139.195484,123.714591
1139.322513,123.714591
1139.449542,121.91876
1139.576571,121.91876
1139.7036,121.91876
1139.830629,121.91876
1139.957658,119.438803
1140.084686,119.438803
1140.211715,119.438803
1140.338744,119.438803
1140.465773,119.438803
1140.592802,119.438803
1140.7198309999999,119.438803
1140.8468599999999,119.438803
1141.736063,122.004276
1141.863092,122.004276
1141.99012,122.004276
1142.117149,122.004276
1142.244178,122.004276
1142.371207,122.004276
1142.498236,122.004276
1142.625265,122.004276
1142.752294,122.004276
1142.8793229999999,122.004276
1143.0063519999999,122.004276
1143.133381,122.004276
1143.26041,119.438803
1143.387439,119.438803
1143.514468,119.438803
1143.641497,119.438803
1143.768526,118.498129
1143.895554,118.498129
1144.022583,118.498129
1144.149612,118.498129
1144.276641,118.498129
1144.40367,118.498129
1147.071278,121.533939
1147.1983069999999,121.533939
1147.3253359999999,121.533939
1147.452365,121.533939
1147.579394,121.533939
1147.706422,121.533939
1147.833451,122.218065
1147.96048,122.218065
1148.087509,123.244254
1148.214538,123.244254
1148.341567,123.500802
1148.468596,123.500802
1148.595625,123.500802
1148.722654,123.500802
1148.849683,123.500802
1148.976712,123.500802
1149.103741,123.500802
1149.23077,123.500802
1151.136204,128.546232
1151.263233,128.546232
1151.390262,128.546232
1151.517291,128.546232
1151.644319,128.546232
1151.771348,128.546232
1151.898377,128.546232
1152.025406,128.546232
1152.152435,128.546232
1152.279464,128.546232
1152.406493,119.438803
1152.533522,119.438803
1152.660551,119.438803
